"TOA5","CR1000_AlbedoStand","CR1000","77558","CR1000.Std.32.03","CPU:Radiation albedo stand CR1000.CR1","36301","Table207"
"TIMESTAMP","RECORD","GLOB_fix_Avg","SW_fix_Avg","LWout_fix_Avg","T_CG4in_Avg","T_CH1_Avg","GLOB_fix_Max","SW_fix_Max","LWout_fix_Max","GLOB_fix_Min","SW_fix_Min","LWout_fix_Min","GLOB_fix_Std","SW_fix_Std","LWout_fix_Std","T_Logger"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Min","Min","Min","Std","Std","Std","Smp"
"2018-12-26 21:17:00",130102,0.01,-0.03,-0.052,"NAN","NAN",0.01,-0.03,-0.05,0.01,-0.03,-0.053,0,0,0.002,0
"2018-12-26 21:18:00",130103,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.053,0.01,-0.03,-0.053,0,0,0,0
"2018-12-26 21:19:00",130104,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.05,0.01,-0.03,-0.053,0,0,0.001,0
"2018-12-26 21:20:00",130105,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.05,0.01,-0.03,-0.053,0,0,0.001,0
"2018-12-26 21:21:00",130106,0.01,-0.03,-0.051,"NAN","NAN",0.01,-0.03,-0.05,0.01,-0.03,-0.053,0,0,0.002,0
"2018-12-26 21:22:00",130107,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.05,0.01,-0.03,-0.053,0,0,0.001,0
"2018-12-26 21:23:00",130108,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.053,0.01,-0.03,-0.053,0,0,0,0
"2018-12-26 21:24:00",130109,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.053,0.01,-0.03,-0.053,0,0,0,0
"2018-12-26 21:25:00",130110,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.05,0.01,-0.03,-0.053,0,0,0.001,0
"2018-12-26 21:26:00",130111,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.053,0.01,-0.03,-0.053,0,0,0,0
"2018-12-26 21:27:00",130112,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.053,0.01,-0.03,-0.053,0,0,0,0
"2018-12-26 21:28:00",130113,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.03,-0.053,0.01,-0.03,-0.053,0,0,0,0
"2018-12-26 21:29:00",130114,0.01,-0.03,-0.053,"NAN","NAN",0.01,-0.027,-0.05,0.01,-0.03,-0.053,0,0.001,0.001,0
"2018-12-26 21:30:00",130115,0.01,-0.03,-0.052,"NAN","NAN",0.01,-0.027,-0.05,0.01,-0.03,-0.053,0,0.001,0.002,0
"2018-12-26 21:31:00",130116,0.01,-0.028,-0.053,"NAN","NAN",0.01,-0.027,-0.053,0.01,-0.03,-0.053,0,0.002,0,0
"2018-12-26 21:32:00",130117,0.01,-0.027,-0.051,"NAN","NAN",0.01,-0.027,-0.05,0.01,-0.03,-0.053,0,0.001,0.002,0
"2018-12-26 21:33:00",130118,0.01,-0.027,-0.053,"NAN","NAN",0.01,-0.027,-0.05,0.01,-0.03,-0.053,0,0.001,0.001,0
"2018-12-26 21:34:00",130119,0.01,-0.027,-0.053,"NAN","NAN",0.013,-0.027,-0.053,0.01,-0.027,-0.053,0.001,0,0,0
"2018-12-26 21:35:00",130120,0.011,-0.027,-0.052,"NAN","NAN",0.013,-0.027,-0.05,0.01,-0.027,-0.053,0.001,0,0.002,0
"2018-12-26 21:36:00",130121,0.011,-0.027,-0.053,"NAN","NAN",0.013,-0.027,-0.05,0.01,-0.027,-0.053,0.002,0,0.001,0
"2018-12-26 21:37:00",130122,0.011,-0.027,-0.053,"NAN","NAN",0.013,-0.027,-0.053,0.01,-0.027,-0.053,0.001,0,0,0
"2018-12-26 21:38:00",130123,0.012,-0.027,-0.053,"NAN","NAN",0.013,-0.027,-0.053,0.01,-0.027,-0.053,0.002,0,0,0
"2018-12-26 21:39:00",130124,0.012,-0.027,-0.053,"NAN","NAN",0.013,-0.027,-0.05,0.01,-0.027,-0.053,0.002,0,0.001,0
"2018-12-26 21:40:00",130125,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.01,-0.027,-0.053,0.001,0,0.001,0
"2018-12-26 21:41:00",130126,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.01,-0.027,-0.05,0.001,0,0,0
"2018-12-26 21:42:00",130127,0.013,-0.027,-0.051,"NAN","NAN",0.013,-0.027,-0.05,0.01,-0.027,-0.053,0.001,0,0.001,0
"2018-12-26 21:43:00",130128,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.053,0,0,0.001,0
"2018-12-26 21:44:00",130129,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.05,0,0,0,0
"2018-12-26 21:45:00",130130,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.05,0,0,0,0
"2018-12-26 21:46:00",130131,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.05,0,0,0,0
"2018-12-26 21:47:00",130132,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.05,0,0,0,0
"2018-12-26 21:48:00",130133,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.05,0,0,0,0
"2018-12-26 21:49:00",130134,0.013,-0.026,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.053,0,0.001,0.001,0
"2018-12-26 21:50:00",130135,0.013,-0.026,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.053,0,0.001,0.001,0
"2018-12-26 21:51:00",130136,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.001,0,0
"2018-12-26 21:52:00",130137,0.013,-0.027,-0.05,"NAN","NAN",0.013,-0.027,-0.05,0.013,-0.027,-0.05,0,0,0,0
"2018-12-26 21:53:00",130138,0.013,-0.024,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.001,0,0
"2018-12-26 21:54:00",130139,0.013,-0.024,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.001,0,0
"2018-12-26 21:55:00",130140,0.013,-0.026,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.001,0,0
"2018-12-26 21:56:00",130141,0.013,-0.025,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.002,0,0
"2018-12-26 21:57:00",130142,0.013,-0.024,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.001,0,0
"2018-12-26 21:58:00",130143,0.013,-0.025,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.002,0,0
"2018-12-26 21:59:00",130144,0.013,-0.026,-0.05,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.05,0,0.001,0,0
"2018-12-26 22:00:00",130145,0.013,-0.027,-0.053,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.053,0,0.001,0.001,0
"2018-12-26 22:01:00",130146,0.013,-0.026,-0.052,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.027,-0.053,0,0.001,0.002,0
"2018-12-26 22:02:00",130147,0.013,-0.023,-0.052,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.023,-0.053,0,0,0.002,0
"2018-12-26 22:03:00",130148,0.013,-0.023,-0.051,"NAN","NAN",0.013,-0.023,-0.05,0.013,-0.023,-0.053,0,0,0.001,0
"2018-12-26 22:04:00",130149,0.013,-0.022,-0.051,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.023,-0.053,0,0.002,0.002,0
"2018-12-26 22:05:00",130150,0.013,-0.02,-0.05,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.023,-0.05,0,0.001,0,0
"2018-12-26 22:06:00",130151,0.013,-0.021,-0.051,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.023,-0.053,0,0.002,0.001,0
"2018-12-26 22:07:00",130152,0.013,-0.02,-0.05,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.02,-0.053,0,0,0.001,0
"2018-12-26 22:08:00",130153,0.013,-0.02,-0.051,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.02,-0.053,0,0,0.002,0
"2018-12-26 22:09:00",130154,0.013,-0.02,-0.05,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.02,-0.053,0,0,0.001,0
"2018-12-26 22:10:00",130155,0.013,-0.023,-0.051,"NAN","NAN",0.013,-0.02,-0.05,0.013,-0.023,-0.053,0,0.001,0.002,0
"2018-12-26 22:11:00",130156,0.013,-0.023,-0.053,"NAN","NAN",0.013,-0.023,-0.053,0.01,-0.023,-0.053,0.001,0,0,0
"2018-12-26 22:12:00",130157,0.013,-0.025,-0.053,"NAN","NAN",0.013,-0.023,-0.05,0.01,-0.027,-0.053,0.001,0.002,0.001,0
"2018-12-26 22:13:00",130158,0.013,-0.027,-0.053,"NAN","NAN",0.013,-0.023,-0.05,0.01,-0.027,-0.053,0.001,0.001,0.001,0
"2018-12-26 22:14:00",130159,0.013,-0.027,-0.054,"NAN","NAN",0.013,-0.027,-0.053,0.01,-0.027,-0.057,0.001,0,0.001,0
"2018-12-26 22:15:00",130160,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.01,-0.027,-0.057,0.001,0,0,0
"2018-12-26 22:16:00",130161,0.012,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.01,-0.027,-0.057,0.002,0,0,0
"2018-12-26 22:17:00",130162,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.01,-0.027,-0.057,0.001,0,0,0
"2018-12-26 22:18:00",130163,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.057,0,0,0,0
"2018-12-26 22:19:00",130164,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.01,-0.027,-0.057,0.001,0,0,0
"2018-12-26 22:20:00",130165,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.057,0,0,0,0
"2018-12-26 22:21:00",130166,0.013,-0.027,-0.056,"NAN","NAN",0.013,-0.027,-0.053,0.013,-0.027,-0.057,0,0,0.001,0
"2018-12-26 22:22:00",130167,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.057,0,0,0,0
"2018-12-26 22:23:00",130168,0.013,-0.025,-0.057,"NAN","NAN",0.013,-0.023,-0.053,0.013,-0.027,-0.057,0,0.002,0.001,0
"2018-12-26 22:24:00",130169,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:25:00",130170,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:26:00",130171,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:27:00",130172,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.053,0.013,-0.023,-0.057,0,0,0.001,0
"2018-12-26 22:28:00",130173,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:29:00",130174,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:30:00",130175,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:31:00",130176,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:32:00",130177,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:33:00",130178,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.053,0.013,-0.023,-0.057,0,0,0.001,0
"2018-12-26 22:34:00",130179,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:35:00",130180,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:36:00",130181,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:37:00",130182,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:38:00",130183,0.013,-0.023,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.023,-0.057,0,0,0,0
"2018-12-26 22:39:00",130184,0.013,-0.026,-0.057,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.027,-0.057,0,0.001,0,0
"2018-12-26 22:40:00",130185,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.057,0,0,0,0
"2018-12-26 22:41:00",130186,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.001,0
"2018-12-26 22:42:00",130187,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.06,0,0,0,0
"2018-12-26 22:43:00",130188,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.001,0
"2018-12-26 22:44:00",130189,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.063,0,0,0.001,0
"2018-12-26 22:45:00",130190,0.013,-0.027,-0.061,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.063,0,0,0.001,0
"2018-12-26 22:46:00",130191,0.013,-0.027,-0.061,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.063,0,0,0.001,0
"2018-12-26 22:47:00",130192,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.06,0,0,0,0
"2018-12-26 22:48:00",130193,0.013,-0.027,-0.062,"NAN","NAN",0.013,-0.023,-0.06,0.013,-0.027,-0.063,0,0.001,0.002,0
"2018-12-26 22:49:00",130194,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.023,-0.063,0.013,-0.027,-0.063,0,0.001,0,0
"2018-12-26 22:50:00",130195,0.013,-0.027,-0.062,"NAN","NAN",0.017,-0.027,-0.06,0.013,-0.027,-0.063,0.001,0,0.002,0
"2018-12-26 22:51:00",130196,0.014,-0.027,-0.061,"NAN","NAN",0.017,-0.027,-0.06,0.013,-0.027,-0.063,0.001,0,0.001,0
"2018-12-26 22:52:00",130197,0.014,-0.027,-0.063,"NAN","NAN",0.017,-0.027,-0.063,0.013,-0.027,-0.063,0.001,0,0,0
"2018-12-26 22:53:00",130198,0.015,-0.027,-0.063,"NAN","NAN",0.017,-0.023,-0.063,0.013,-0.027,-0.063,0.002,0.001,0,0
"2018-12-26 22:54:00",130199,0.016,-0.025,-0.063,"NAN","NAN",0.017,-0.023,-0.06,0.013,-0.027,-0.063,0.001,0.002,0.001,0
"2018-12-26 22:55:00",130200,0.017,-0.024,-0.063,"NAN","NAN",0.017,-0.023,-0.06,0.013,-0.027,-0.063,0.001,0.001,0.001,0
"2018-12-26 22:56:00",130201,0.017,-0.025,-0.061,"NAN","NAN",0.017,-0.023,-0.06,0.013,-0.027,-0.063,0.001,0.002,0.002,0
"2018-12-26 22:57:00",130202,0.016,-0.026,-0.06,"NAN","NAN",0.017,-0.023,-0.06,0.013,-0.027,-0.063,0.001,0.001,0.001,0
"2018-12-26 22:58:00",130203,0.017,-0.027,-0.063,"NAN","NAN",0.017,-0.027,-0.06,0.017,-0.027,-0.063,0,0,0.001,0
"2018-12-26 22:59:00",130204,0.017,-0.027,-0.063,"NAN","NAN",0.017,-0.027,-0.063,0.013,-0.027,-0.063,0.001,0,0,0
"2018-12-26 23:00:00",130205,0.017,-0.027,-0.063,"NAN","NAN",0.017,-0.027,-0.06,0.017,-0.027,-0.063,0,0,0.001,0
"2018-12-26 23:01:00",130206,0.017,-0.027,-0.06,"NAN","NAN",0.017,-0.027,-0.06,0.017,-0.027,-0.063,0,0,0.001,0
"2018-12-26 23:02:00",130207,0.016,-0.027,-0.061,"NAN","NAN",0.017,-0.027,-0.06,0.013,-0.027,-0.063,0.001,0,0.001,0
"2018-12-26 23:03:00",130208,0.017,-0.027,-0.062,"NAN","NAN",0.017,-0.027,-0.06,0.017,-0.027,-0.063,0,0,0.002,0
"2018-12-26 23:04:00",130209,0.017,-0.027,-0.06,"NAN","NAN",0.017,-0.027,-0.06,0.017,-0.027,-0.06,0,0,0,0
"2018-12-26 23:05:00",130210,0.017,-0.027,-0.06,"NAN","NAN",0.017,-0.027,-0.06,0.013,-0.027,-0.06,0.001,0,0,0
"2018-12-26 23:06:00",130211,0.017,-0.027,-0.062,"NAN","NAN",0.017,-0.027,-0.06,0.013,-0.027,-0.063,0.001,0,0.002,0
"2018-12-26 23:07:00",130212,0.016,-0.027,-0.062,"NAN","NAN",0.017,-0.027,-0.06,0.013,-0.027,-0.063,0.001,0,0.002,0
"2018-12-26 23:08:00",130213,0.015,-0.027,-0.059,"NAN","NAN",0.017,-0.027,-0.057,0.013,-0.027,-0.06,0.002,0,0.001,0
"2018-12-26 23:09:00",130214,0.014,-0.027,-0.06,"NAN","NAN",0.017,-0.027,-0.057,0.013,-0.03,-0.06,0.001,0.001,0.001,0
"2018-12-26 23:10:00",130215,0.013,-0.027,-0.059,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.002,0
"2018-12-26 23:11:00",130216,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.057,0,0,0,0
"2018-12-26 23:12:00",130217,0.013,-0.027,-0.059,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.06,0,0.001,0.002,0
"2018-12-26 23:13:00",130218,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.06,0,0.001,0.001,0
"2018-12-26 23:14:00",130219,0.013,-0.027,-0.059,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.002,0
"2018-12-26 23:15:00",130220,0.013,-0.027,-0.062,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.063,0,0,0.002,0
"2018-12-26 23:16:00",130221,0.013,-0.028,-0.062,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.03,-0.063,0,0.002,0.002,0
"2018-12-26 23:17:00",130222,0.013,-0.03,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.03,-0.06,0,0.001,0,0
"2018-12-26 23:18:00",130223,0.013,-0.03,-0.06,"NAN","NAN",0.013,-0.03,-0.06,0.013,-0.03,-0.06,0,0,0,0
"2018-12-26 23:19:00",130224,0.013,-0.03,-0.06,"NAN","NAN",0.013,-0.03,-0.06,0.013,-0.03,-0.06,0,0,0,0
"2018-12-26 23:20:00",130225,0.013,-0.028,-0.058,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.06,0,0.002,0.002,0
"2018-12-26 23:21:00",130226,0.013,-0.029,-0.059,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.06,0,0.002,0.002,0
"2018-12-26 23:22:00",130227,0.013,-0.027,-0.059,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.06,0,0.001,0.002,0
"2018-12-26 23:23:00",130228,0.013,-0.028,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.057,0,0.001,0,0
"2018-12-26 23:24:00",130229,0.013,-0.028,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.057,0,0.002,0,0
"2018-12-26 23:25:00",130230,0.013,-0.028,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.057,0,0.002,0,0
"2018-12-26 23:26:00",130231,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.057,0,0,0,0
"2018-12-26 23:27:00",130232,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.001,0
"2018-12-26 23:28:00",130233,0.013,-0.028,-0.06,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.06,0,0.002,0.001,0
"2018-12-26 23:29:00",130234,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.001,0
"2018-12-26 23:30:00",130235,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.057,0,0.001,0,0
"2018-12-26 23:31:00",130236,0.013,-0.027,-0.057,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.03,-0.057,0,0.001,0,0
"2018-12-26 23:32:00",130237,0.013,-0.027,-0.059,"NAN","NAN",0.013,-0.027,-0.057,0.013,-0.027,-0.06,0,0,0.001,0
"2018-12-26 23:33:00",130238,0.013,-0.027,-0.061,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.063,0,0,0.001,0
"2018-12-26 23:34:00",130239,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.01,-0.027,-0.06,0.001,0,0,0
"2018-12-26 23:35:00",130240,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.06,0,0,0,0
"2018-12-26 23:36:00",130241,0.013,-0.027,-0.06,"NAN","NAN",0.013,-0.027,-0.06,0.013,-0.027,-0.06,0,0,0,0
"2018-12-26 23:37:00",130242,0.013,-0.026,-0.06,"NAN","NAN",0.013,-0.023,-0.057,0.013,-0.027,-0.06,0,0.001,0.001,0
"2018-12-26 23:38:00",130243,0.013,-0.027,-0.062,"NAN","NAN",0.013,-0.027,-0.06,0.01,-0.027,-0.063,0.001,0,0.002,0
"2018-12-26 23:39:00",130244,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.013,-0.027,-0.063,0,0,0,0
"2018-12-26 23:40:00",130245,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.013,-0.027,-0.063,0,0,0,0
"2018-12-26 23:41:00",130246,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.013,-0.027,-0.063,0,0,0,0
"2018-12-26 23:42:00",130247,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.013,-0.027,-0.063,0,0,0,0
"2018-12-26 23:43:00",130248,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.01,-0.027,-0.063,0.001,0,0,0
"2018-12-26 23:44:00",130249,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.01,-0.027,-0.063,0.001,0,0,0
"2018-12-26 23:45:00",130250,0.013,-0.025,-0.063,"NAN","NAN",0.013,-0.023,-0.063,0.013,-0.027,-0.063,0,0.002,0,0
"2018-12-26 23:46:00",130251,0.013,-0.024,-0.063,"NAN","NAN",0.013,-0.023,-0.06,0.013,-0.027,-0.063,0,0.001,0.001,0
"2018-12-26 23:47:00",130252,0.013,-0.024,-0.062,"NAN","NAN",0.013,-0.023,-0.06,0.01,-0.027,-0.063,0.001,0.001,0.002,0
"2018-12-26 23:48:00",130253,0.013,-0.026,-0.06,"NAN","NAN",0.013,-0.023,-0.06,0.013,-0.027,-0.063,0,0.001,0.001,0
"2018-12-26 23:49:00",130254,0.013,-0.026,-0.062,"NAN","NAN",0.013,-0.023,-0.06,0.013,-0.027,-0.063,0,0.001,0.002,0
"2018-12-26 23:50:00",130255,0.013,-0.027,-0.063,"NAN","NAN",0.013,-0.027,-0.063,0.01,-0.027,-0.063,0.001,0,0,0
"2018-12-26 23:51:00",130256,0.012,-0.026,-0.063,"NAN","NAN",0.013,-0.023,-0.06,0.01,-0.027,-0.063,0.002,0.002,0.001,0
"2018-12-26 23:52:00",130257,0.011,-0.024,-0.06,"NAN","NAN",0.013,-0.023,-0.06,0.01,-0.027,-0.06,0.002,0.001,0,0
"2018-12-26 23:53:00",130258,0.01,-0.024,-0.061,"NAN","NAN",0.013,-0.023,-0.06,0.01,-0.027,-0.063,0.001,0.002,0.002,0
"2018-12-26 23:54:00",130259,0.01,-0.024,-0.063,"NAN","NAN",0.013,-0.023,-0.063,0.01,-0.027,-0.063,0.001,0.001,0,0
"2018-12-26 23:55:00",130260,0.01,-0.024,-0.063,"NAN","NAN",0.01,-0.023,-0.063,0.01,-0.027,-0.063,0,0.001,0,0
"2018-12-26 23:56:00",130261,0.01,-0.023,-0.063,"NAN","NAN",0.013,-0.023,-0.063,0.01,-0.027,-0.063,0.001,0.001,0,0
"2018-12-26 23:57:00",130262,0.01,-0.023,-0.063,"NAN","NAN",0.013,-0.023,-0.063,0.01,-0.023,-0.063,0.001,0,0,0
"2018-12-26 23:58:00",130263,0.01,-0.023,-0.063,"NAN","NAN",0.013,-0.023,-0.063,0.01,-0.023,-0.063,0.001,0,0,0
"2018-12-26 23:59:00",130264,0.011,-0.023,-0.065,"NAN","NAN",0.013,-0.023,-0.063,0.01,-0.023,-0.067,0.001,0,0.002,0
"2018-12-27 00:00:00",130265,0.012,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.067,0.01,-0.023,-0.067,0.002,0,0,0
"2018-12-27 00:01:00",130266,0.013,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.067,0.01,-0.023,-0.067,0.001,0,0,0
"2018-12-27 00:02:00",130267,0.013,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.067,0.01,-0.023,-0.067,0.001,0,0,0
"2018-12-27 00:03:00",130268,0.013,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.063,0.013,-0.023,-0.067,0,0,0.001,0
"2018-12-27 00:04:00",130269,0.013,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.067,0.013,-0.023,-0.067,0,0,0,0
"2018-12-27 00:05:00",130270,0.013,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.067,0.01,-0.023,-0.067,0.001,0,0,0
"2018-12-27 00:06:00",130271,0.013,-0.023,-0.067,"NAN","NAN",0.013,-0.023,-0.067,0.013,-0.023,-0.067,0,0,0,0
"2018-12-27 00:07:00",130272,0.013,-0.022,-0.065,"NAN","NAN",0.013,-0.02,-0.063,0.013,-0.023,-0.067,0,0.002,0.002,0
"2018-12-27 00:08:00",130273,0.013,-0.022,-0.065,"NAN","NAN",0.013,-0.02,-0.063,0.01,-0.023,-0.067,0.001,0.002,0.002,0
"2018-12-27 00:09:00",130274,0.013,-0.021,-0.065,"NAN","NAN",0.013,-0.02,-0.063,0.01,-0.023,-0.067,0.001,0.002,0.002,0
"2018-12-27 00:10:00",130275,0.013,-0.023,-0.066,"NAN","NAN",0.013,-0.02,-0.063,0.013,-0.023,-0.067,0,0.001,0.001,0
