"TOA5","77558","CR1000","77558","CR1000.Std.32.03","CPU:Radiation albedo stand CR1000.CR1","36301","Table207"
"TIMESTAMP","RECORD","GLOB_fix_Avg","SW_fix_Avg","LWout_fix_Avg","T_CG4in_Avg(1)","T_CH1_Avg","GLOB_fix_Max","SW_fix_Max","LWout_fix_Max","GLOB_fix_Min","SW_fix_Min","LWout_fix_Min","GLOB_fix_Std","SW_fix_Std","LWout_fix_Std","T_Logger"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Min","Min","Min","Std","Std","Std","Smp"
"2019-02-19 16:24:00",180534,0.573,0.63,-0.174,"NAN","NAN",0.575,0.632,-0.174,0.572,0.629,-0.174,0.001,0.002,0,0
"2019-02-19 16:25:00",180535,0.573,0.632,-0.174,"NAN","NAN",0.575,0.632,-0.174,0.572,0.632,-0.174,0.001,0,0,0
"2019-02-19 16:26:00",180536,0.572,0.632,-0.174,"NAN","NAN",0.572,0.632,-0.174,0.572,0.632,-0.174,0,0,0,0
"2019-02-19 16:27:00",180537,0.572,0.63,-0.173,"NAN","NAN",0.572,0.632,-0.171,0.572,0.629,-0.174,0,0.002,0.001,0
"2019-02-19 16:28:00",180538,0.573,0.626,-0.172,"NAN","NAN",0.575,0.629,-0.171,0.572,0.625,-0.174,0.002,0.001,0.002,0
"2019-02-19 16:29:00",180539,0.572,0.625,-0.172,"NAN","NAN",0.575,0.625,-0.171,0.572,0.622,-0.174,0.001,0.001,0.002,0
"2019-02-19 16:30:00",180540,0.57,0.619,-0.17,"NAN","NAN",0.572,0.622,-0.167,0.565,0.619,-0.171,0.002,0.001,0.001,0
"2019-02-19 16:31:00",180541,0.564,0.615,-0.172,"NAN","NAN",0.565,0.619,-0.171,0.558,0.612,-0.174,0.002,0.003,0.002,0
"2019-02-19 16:32:00",180542,0.557,0.611,-0.174,"NAN","NAN",0.558,0.612,-0.174,0.552,0.609,-0.174,0.002,0.001,0,0
"2019-02-19 16:33:00",180543,0.551,0.605,-0.176,"NAN","NAN",0.552,0.609,-0.174,0.548,0.605,-0.177,0.001,0.001,0.002,0
"2019-02-19 16:34:00",180544,0.545,0.602,-0.179,"NAN","NAN",0.548,0.605,-0.177,0.545,0.599,-0.181,0.001,0.003,0.002,0
"2019-02-19 16:35:00",180545,0.54,0.597,-0.181,"NAN","NAN",0.545,0.599,-0.181,0.538,0.592,-0.181,0.002,0.003,0,0
"2019-02-19 16:36:00",180546,0.532,0.589,-0.181,"NAN","NAN",0.538,0.592,-0.181,0.528,0.585,-0.181,0.002,0.003,0,0
"2019-02-19 16:37:00",180547,0.523,0.579,-0.181,"NAN","NAN",0.528,0.585,-0.181,0.518,0.572,-0.181,0.003,0.004,0,0
"2019-02-19 16:38:00",180548,0.514,0.567,-0.181,"NAN","NAN",0.518,0.572,-0.181,0.508,0.562,-0.181,0.003,0.003,0,0
"2019-02-19 16:39:00",180549,0.503,0.555,-0.183,"NAN","NAN",0.508,0.558,-0.181,0.498,0.548,-0.187,0.003,0.004,0.002,0
"2019-02-19 16:40:00",180550,0.493,0.541,-0.186,"NAN","NAN",0.498,0.545,-0.184,0.488,0.535,-0.187,0.003,0.004,0.002,0
"2019-02-19 16:41:00",180551,0.482,0.527,-0.187,"NAN","NAN",0.485,0.532,-0.187,0.478,0.518,-0.187,0.003,0.004,0,0
"2019-02-19 16:42:00",180552,0.473,0.512,-0.187,"NAN","NAN",0.478,0.518,-0.187,0.468,0.505,-0.187,0.003,0.005,0,0
"2019-02-19 16:43:00",180553,0.463,0.497,-0.185,"NAN","NAN",0.468,0.505,-0.184,0.458,0.492,-0.187,0.003,0.005,0.002,0
"2019-02-19 16:44:00",180554,0.456,0.481,-0.182,"NAN","NAN",0.458,0.488,-0.181,0.451,0.472,-0.184,0.003,0.005,0.002,0
"2019-02-19 16:45:00",180555,0.451,0.465,-0.18,"NAN","NAN",0.451,0.472,-0.177,0.448,0.458,-0.181,0.001,0.005,0.001,0
"2019-02-19 16:46:00",180556,0.449,0.45,-0.174,"NAN","NAN",0.451,0.458,-0.174,0.448,0.445,-0.177,0.002,0.004,0.001,0
"2019-02-19 16:47:00",180557,0.455,0.434,-0.178,"NAN","NAN",0.465,0.441,-0.174,0.451,0.425,-0.181,0.004,0.004,0.002,0
"2019-02-19 16:48:00",180558,0.475,0.418,-0.181,"NAN","NAN",0.488,0.425,-0.181,0.465,0.411,-0.184,0.008,0.005,0.001,0
"2019-02-19 16:49:00",180559,0.503,0.403,-0.185,"NAN","NAN",0.515,0.411,-0.181,0.492,0.398,-0.187,0.008,0.005,0.002,0
"2019-02-19 16:50:00",180560,0.531,0.389,-0.187,"NAN","NAN",0.545,0.398,-0.187,0.518,0.381,-0.187,0.009,0.004,0,0
"2019-02-19 16:51:00",180561,0.561,0.375,-0.191,"NAN","NAN",0.572,0.381,-0.187,0.545,0.371,-0.194,0.008,0.004,0.002,0
"2019-02-19 16:52:00",180562,0.581,0.362,-0.194,"NAN","NAN",0.585,0.368,-0.194,0.572,0.358,-0.194,0.004,0.004,0,0
"2019-02-19 16:53:00",180563,0.594,0.35,-0.194,"NAN","NAN",0.599,0.358,-0.194,0.589,0.344,-0.197,0.004,0.004,0.001,0
"2019-02-19 16:54:00",180564,0.599,0.339,-0.199,"NAN","NAN",0.602,0.344,-0.197,0.599,0.331,-0.201,0.001,0.004,0.002,0
"2019-02-19 16:55:00",180565,0.596,0.328,-0.201,"NAN","NAN",0.599,0.331,-0.201,0.592,0.324,-0.201,0.003,0.003,0,0
"2019-02-19 16:56:00",180566,0.58,0.318,-0.202,"NAN","NAN",0.592,0.324,-0.201,0.572,0.311,-0.204,0.006,0.003,0.002,0
"2019-02-19 16:57:00",180567,0.561,0.308,-0.207,"NAN","NAN",0.572,0.311,-0.204,0.555,0.304,-0.207,0.005,0.003,0.001,0
"2019-02-19 16:58:00",180568,0.549,0.301,-0.207,"NAN","NAN",0.555,0.304,-0.207,0.545,0.298,-0.207,0.003,0.003,0,0
"2019-02-19 16:59:00",180569,0.531,0.294,-0.208,"NAN","NAN",0.542,0.298,-0.207,0.522,0.291,-0.211,0.006,0.003,0.001,0
"2019-02-19 17:00:00",180570,0.511,0.288,-0.211,"NAN","NAN",0.518,0.291,-0.211,0.498,0.284,-0.214,0.006,0.003,0.001,0
"2019-02-19 17:01:00",180571,0.484,0.284,-0.214,"NAN","NAN",0.498,0.284,-0.214,0.465,0.281,-0.214,0.01,0.001,0,0
"2019-02-19 17:02:00",180572,0.449,0.278,-0.214,"NAN","NAN",0.465,0.281,-0.214,0.431,0.278,-0.214,0.01,0.001,0,0
"2019-02-19 17:03:00",180573,0.413,0.274,-0.216,"NAN","NAN",0.431,0.278,-0.214,0.395,0.271,-0.217,0.011,0.003,0.002,0
"2019-02-19 17:04:00",180574,0.375,0.271,-0.216,"NAN","NAN",0.391,0.271,-0.214,0.358,0.268,-0.217,0.01,0.001,0.002,0
"2019-02-19 17:05:00",180575,0.349,0.266,-0.216,"NAN","NAN",0.358,0.271,-0.214,0.338,0.264,-0.217,0.006,0.002,0.002,0
"2019-02-19 17:06:00",180576,0.328,0.264,-0.216,"NAN","NAN",0.338,0.264,-0.214,0.318,0.264,-0.217,0.007,0,0.001,0
"2019-02-19 17:07:00",180577,0.305,0.264,-0.217,"NAN","NAN",0.318,0.264,-0.214,0.294,0.264,-0.217,0.007,0,0.001,0
"2019-02-19 17:08:00",180578,0.283,0.264,-0.218,"NAN","NAN",0.291,0.264,-0.217,0.274,0.264,-0.221,0.005,0,0.001,0
"2019-02-19 17:09:00",180579,0.268,0.264,-0.221,"NAN","NAN",0.274,0.264,-0.217,0.264,0.264,-0.221,0.003,0,0.001,0
"2019-02-19 17:10:00",180580,0.26,0.264,-0.221,"NAN","NAN",0.264,0.264,-0.221,0.257,0.264,-0.221,0.003,0,0,0
"2019-02-19 17:11:00",180581,0.257,0.264,-0.221,"NAN","NAN",0.257,0.264,-0.221,0.254,0.264,-0.221,0.001,0,0,0
"2019-02-19 17:12:00",180582,0.251,0.264,-0.22,"NAN","NAN",0.254,0.264,-0.217,0.251,0.264,-0.221,0.001,0,0.001,0
"2019-02-19 17:13:00",180583,0.251,0.264,-0.218,"NAN","NAN",0.251,0.268,-0.217,0.247,0.264,-0.221,0.001,0.001,0.001,0
"2019-02-19 17:14:00",180584,0.246,0.264,-0.216,"NAN","NAN",0.247,0.264,-0.214,0.244,0.264,-0.217,0.002,0,0.002,0
"2019-02-19 17:15:00",180585,0.244,0.264,-0.214,"NAN","NAN",0.244,0.264,-0.214,0.244,0.264,-0.214,0,0,0,0
"2019-02-19 17:16:00",180586,0.241,0.264,-0.214,"NAN","NAN",0.244,0.264,-0.214,0.237,0.264,-0.214,0.002,0,0,0
"2019-02-19 17:17:00",180587,0.237,0.262,-0.212,"NAN","NAN",0.237,0.264,-0.211,0.237,0.257,-0.214,0,0.002,0.002,0
"2019-02-19 17:18:00",180588,0.235,0.257,-0.21,"NAN","NAN",0.237,0.257,-0.207,0.231,0.257,-0.211,0.002,0,0.001,0
"2019-02-19 17:19:00",180589,0.231,0.257,-0.209,"NAN","NAN",0.231,0.257,-0.207,0.231,0.254,-0.211,0,0.001,0.002,0
"2019-02-19 17:20:00",180590,0.228,0.251,-0.207,"NAN","NAN",0.231,0.254,-0.207,0.224,0.251,-0.207,0.003,0.001,0,0
"2019-02-19 17:21:00",180591,0.224,0.25,-0.207,"NAN","NAN",0.224,0.251,-0.207,0.221,0.244,-0.207,0.001,0.002,0,0
"2019-02-19 17:22:00",180592,0.219,0.244,-0.207,"NAN","NAN",0.221,0.244,-0.207,0.217,0.244,-0.207,0.002,0,0,0
"2019-02-19 17:23:00",180593,0.214,0.239,-0.207,"NAN","NAN",0.217,0.244,-0.207,0.211,0.237,-0.207,0.003,0.002,0,0
"2019-02-19 17:24:00",180594,0.209,0.233,-0.207,"NAN","NAN",0.211,0.237,-0.207,0.204,0.231,-0.207,0.002,0.003,0,0
"2019-02-19 17:25:00",180595,0.204,0.228,-0.207,"NAN","NAN",0.207,0.231,-0.207,0.201,0.224,-0.207,0.001,0.003,0,0
"2019-02-19 17:26:00",180596,0.198,0.222,-0.207,"NAN","NAN",0.204,0.224,-0.207,0.197,0.217,-0.207,0.002,0.003,0,0
"2019-02-19 17:27:00",180597,0.194,0.215,-0.207,"NAN","NAN",0.197,0.217,-0.207,0.191,0.211,-0.207,0.003,0.003,0,0
"2019-02-19 17:28:00",180598,0.189,0.21,-0.207,"NAN","NAN",0.191,0.211,-0.207,0.184,0.204,-0.207,0.002,0.002,0,0
"2019-02-19 17:29:00",180599,0.183,0.203,-0.207,"NAN","NAN",0.184,0.204,-0.207,0.181,0.201,-0.207,0.001,0.001,0,0
"2019-02-19 17:30:00",180600,0.178,0.197,-0.207,"NAN","NAN",0.181,0.201,-0.207,0.177,0.194,-0.207,0.001,0.001,0,0
"2019-02-19 17:31:00",180601,0.173,0.191,-0.207,"NAN","NAN",0.177,0.194,-0.204,0.171,0.191,-0.207,0.002,0.001,0.001,0
"2019-02-19 17:32:00",180602,0.169,0.185,-0.205,"NAN","NAN",0.171,0.187,-0.204,0.164,0.184,-0.207,0.002,0.001,0.002,0
"2019-02-19 17:33:00",180603,0.164,0.179,-0.204,"NAN","NAN",0.164,0.184,-0.204,0.161,0.177,-0.204,0.001,0.003,0,0
"2019-02-19 17:34:00",180604,0.159,0.175,-0.204,"NAN","NAN",0.164,0.177,-0.204,0.157,0.171,-0.204,0.002,0.003,0,0
"2019-02-19 17:35:00",180605,0.157,0.171,-0.204,"NAN","NAN",0.157,0.171,-0.204,0.154,0.171,-0.204,0.001,0,0,0
"2019-02-19 17:36:00",180606,0.151,0.165,-0.204,"NAN","NAN",0.154,0.171,-0.204,0.15,0.164,-0.204,0.002,0.002,0,0
"2019-02-19 17:37:00",180607,0.149,0.162,-0.201,"NAN","NAN",0.15,0.164,-0.201,0.147,0.157,-0.204,0.002,0.002,0.001,0
"2019-02-19 17:38:00",180608,0.144,0.157,-0.198,"NAN","NAN",0.147,0.157,-0.197,0.144,0.157,-0.201,0.001,0,0.001,0
"2019-02-19 17:39:00",180609,0.142,0.152,-0.196,"NAN","NAN",0.144,0.157,-0.194,0.14,0.15,-0.197,0.002,0.002,0.002,0
"2019-02-19 17:40:00",180610,0.137,0.148,-0.194,"NAN","NAN",0.137,0.15,-0.194,0.137,0.144,-0.194,0,0.002,0,0
"2019-02-19 17:41:00",180611,0.136,0.144,-0.194,"NAN","NAN",0.137,0.144,-0.194,0.134,0.144,-0.194,0.002,0,0,0
"2019-02-19 17:42:00",180612,0.131,0.142,-0.194,"NAN","NAN",0.134,0.144,-0.194,0.13,0.14,-0.194,0.001,0.002,0,0
"2019-02-19 17:43:00",180613,0.13,0.137,-0.194,"NAN","NAN",0.13,0.14,-0.194,0.13,0.137,-0.197,0,0.001,0.001,0
"2019-02-19 17:44:00",180614,0.128,0.137,-0.194,"NAN","NAN",0.13,0.137,-0.194,0.127,0.137,-0.194,0.002,0,0,0
"2019-02-19 17:45:00",180615,0.125,0.137,-0.194,"NAN","NAN",0.127,0.137,-0.194,0.124,0.134,-0.194,0.002,0.001,0,0
"2019-02-19 17:46:00",180616,0.124,0.133,-0.194,"NAN","NAN",0.124,0.137,-0.194,0.124,0.13,-0.194,0,0.002,0,0
"2019-02-19 17:47:00",180617,0.124,0.13,-0.194,"NAN","NAN",0.124,0.13,-0.194,0.124,0.13,-0.194,0,0,0,0
"2019-02-19 17:48:00",180618,0.122,0.13,-0.194,"NAN","NAN",0.124,0.13,-0.194,0.12,0.13,-0.194,0.002,0,0,0
"2019-02-19 17:49:00",180619,0.12,0.13,-0.194,"NAN","NAN",0.12,0.13,-0.194,0.117,0.13,-0.194,0.001,0,0,0
"2019-02-19 17:50:00",180620,0.117,0.127,-0.194,"NAN","NAN",0.117,0.13,-0.194,0.117,0.124,-0.194,0,0.003,0,0
"2019-02-19 17:51:00",180621,0.117,0.124,-0.194,"NAN","NAN",0.117,0.124,-0.194,0.117,0.124,-0.194,0,0,0,0
"2019-02-19 17:52:00",180622,0.114,0.122,-0.191,"NAN","NAN",0.117,0.124,-0.191,0.11,0.117,-0.194,0.002,0.002,0.001,0
"2019-02-19 17:53:00",180623,0.11,0.117,-0.191,"NAN","NAN",0.11,0.117,-0.191,0.11,0.117,-0.191,0,0,0,0
"2019-02-19 17:54:00",180624,0.109,0.115,-0.191,"NAN","NAN",0.11,0.117,-0.191,0.107,0.11,-0.194,0.002,0.003,0.001,0
"2019-02-19 17:55:00",180625,0.105,0.11,-0.191,"NAN","NAN",0.107,0.11,-0.191,0.104,0.11,-0.191,0.002,0,0,0
"2019-02-19 17:56:00",180626,0.103,0.108,-0.191,"NAN","NAN",0.104,0.11,-0.191,0.1,0.104,-0.191,0.001,0.003,0,0
"2019-02-19 17:57:00",180627,0.099,0.104,-0.191,"NAN","NAN",0.1,0.104,-0.191,0.097,0.104,-0.194,0.002,0,0.001,0
"2019-02-19 17:58:00",180628,0.097,0.104,-0.192,"NAN","NAN",0.097,0.104,-0.191,0.097,0.104,-0.194,0,0,0.002,0
"2019-02-19 17:59:00",180629,0.096,0.099,-0.194,"NAN","NAN",0.097,0.104,-0.194,0.094,0.097,-0.194,0.002,0.003,0,0
"2019-02-19 18:00:00",180630,0.092,0.097,-0.194,"NAN","NAN",0.094,0.097,-0.194,0.09,0.097,-0.194,0.002,0,0,0
"2019-02-19 18:01:00",180631,0.09,0.096,-0.194,"NAN","NAN",0.09,0.097,-0.194,0.09,0.09,-0.194,0,0.002,0,0
"2019-02-19 18:02:00",180632,0.089,0.09,-0.194,"NAN","NAN",0.09,0.094,-0.194,0.087,0.09,-0.194,0.002,0.001,0,0
"2019-02-19 18:03:00",180633,0.086,0.09,-0.194,"NAN","NAN",0.087,0.09,-0.194,0.084,0.09,-0.194,0.002,0,0,0
"2019-02-19 18:04:00",180634,0.084,0.09,-0.191,"NAN","NAN",0.084,0.09,-0.191,0.084,0.087,-0.194,0,0.001,0.001,0
"2019-02-19 18:05:00",180635,0.083,0.084,-0.189,"NAN","NAN",0.084,0.087,-0.187,0.08,0.084,-0.191,0.001,0.001,0.002,0
"2019-02-19 18:06:00",180636,0.08,0.084,-0.186,"NAN","NAN",0.08,0.084,-0.184,0.077,0.084,-0.187,0.001,0,0.002,0
"2019-02-19 18:07:00",180637,0.077,0.08,-0.181,"NAN","NAN",0.077,0.084,-0.181,0.077,0.077,-0.184,0,0.003,0.001,0
"2019-02-19 18:08:00",180638,0.077,0.077,-0.181,"NAN","NAN",0.077,0.077,-0.177,0.077,0.077,-0.181,0,0,0.001,0
"2019-02-19 18:09:00",180639,0.074,0.073,-0.177,"NAN","NAN",0.077,0.077,-0.174,0.074,0.07,-0.177,0.001,0.003,0.001,0
"2019-02-19 18:10:00",180640,0.071,0.07,-0.174,"NAN","NAN",0.074,0.07,-0.174,0.07,0.07,-0.177,0.002,0,0.001,0
"2019-02-19 18:11:00",180641,0.07,0.069,-0.174,"NAN","NAN",0.07,0.07,-0.171,0.07,0.067,-0.174,0,0.002,0.001,0
"2019-02-19 18:12:00",180642,0.069,0.064,-0.169,"NAN","NAN",0.07,0.067,-0.167,0.067,0.064,-0.171,0.002,0.001,0.002,0
"2019-02-19 18:13:00",180643,0.067,0.064,-0.17,"NAN","NAN",0.067,0.064,-0.167,0.064,0.064,-0.171,0.001,0,0.001,0
"2019-02-19 18:14:00",180644,0.064,0.061,-0.168,"NAN","NAN",0.064,0.064,-0.167,0.064,0.057,-0.171,0,0.002,0.002,0
"2019-02-19 18:15:00",180645,0.064,0.057,-0.167,"NAN","NAN",0.064,0.057,-0.167,0.064,0.057,-0.167,0,0,0,0
"2019-02-19 18:16:00",180646,0.061,0.057,-0.167,"NAN","NAN",0.064,0.057,-0.167,0.06,0.057,-0.167,0.002,0,0,0
"2019-02-19 18:17:00",180647,0.058,0.056,-0.163,"NAN","NAN",0.06,0.057,-0.161,0.057,0.054,-0.167,0.002,0.002,0.002,0
"2019-02-19 18:18:00",180648,0.057,0.051,-0.16,"NAN","NAN",0.057,0.054,-0.157,0.057,0.05,-0.161,0,0.002,0.001,0
"2019-02-19 18:19:00",180649,0.057,0.05,-0.157,"NAN","NAN",0.057,0.05,-0.154,0.057,0.05,-0.161,0,0,0.003,0
"2019-02-19 18:20:00",180650,0.055,0.05,-0.142,"NAN","NAN",0.057,0.05,-0.127,0.054,0.05,-0.157,0.002,0,0.012,0
"2019-02-19 18:21:00",180651,0.054,0.05,-0.122,"NAN","NAN",0.054,0.05,-0.114,0.054,0.05,-0.127,0,0,0.005,0
"2019-02-19 18:22:00",180652,0.054,0.05,-0.109,"NAN","NAN",0.054,0.05,-0.1,0.054,0.05,-0.114,0,0,0.005,0
"2019-02-19 18:23:00",180653,0.054,0.053,-0.109,"NAN","NAN",0.054,0.054,-0.107,0.054,0.05,-0.114,0,0.001,0.002,0
"2019-02-19 18:24:00",180654,0.053,0.05,-0.113,"NAN","NAN",0.054,0.054,-0.11,0.05,0.05,-0.114,0.001,0.001,0.002,0
"2019-02-19 18:25:00",180655,0.05,0.049,-0.114,"NAN","NAN",0.054,0.05,-0.114,0.05,0.047,-0.117,0.001,0.002,0.001,0
"2019-02-19 18:26:00",180656,0.05,0.047,-0.12,"NAN","NAN",0.05,0.047,-0.117,0.05,0.043,-0.124,0,0.001,0.001,0
"2019-02-19 18:27:00",180657,0.047,0.041,-0.126,"NAN","NAN",0.05,0.043,-0.124,0.043,0.04,-0.127,0.002,0.002,0.002,0
"2019-02-19 18:28:00",180658,0.043,0.038,-0.127,"NAN","NAN",0.043,0.04,-0.127,0.043,0.033,-0.127,0,0.002,0,0
"2019-02-19 18:29:00",180659,0.043,0.033,-0.125,"NAN","NAN",0.043,0.033,-0.124,0.043,0.033,-0.127,0,0,0.001,0
"2019-02-19 18:30:00",180660,0.043,0.033,-0.122,"NAN","NAN",0.043,0.033,-0.12,0.043,0.033,-0.124,0,0,0.002,0
"2019-02-19 18:31:00",180661,0.042,0.033,-0.117,"NAN","NAN",0.043,0.033,-0.114,0.04,0.03,-0.12,0.002,0.001,0.003,0
"2019-02-19 18:32:00",180662,0.04,0.03,-0.112,"NAN","NAN",0.04,0.033,-0.107,0.04,0.03,-0.114,0,0.001,0.002,0
"2019-02-19 18:33:00",180663,0.04,0.03,-0.107,"NAN","NAN",0.04,0.03,-0.107,0.04,0.03,-0.107,0,0,0,0
"2019-02-19 18:34:00",180664,0.04,0.03,-0.105,"NAN","NAN",0.04,0.03,-0.1,0.04,0.03,-0.107,0,0,0.003,0
"2019-02-19 18:35:00",180665,0.039,0.029,-0.1,"NAN","NAN",0.04,0.03,-0.1,0.037,0.027,-0.1,0.001,0.001,0,0
"2019-02-19 18:36:00",180666,0.037,0.027,-0.098,"NAN","NAN",0.037,0.03,-0.097,0.037,0.027,-0.1,0,0.001,0.002,0
"2019-02-19 18:37:00",180667,0.034,0.027,-0.094,"NAN","NAN",0.037,0.027,-0.094,0.033,0.027,-0.097,0.002,0,0.001,0
"2019-02-19 18:38:00",180668,0.033,0.027,-0.089,"NAN","NAN",0.033,0.027,-0.087,0.033,0.027,-0.094,0,0,0.003,0
"2019-02-19 18:39:00",180669,0.033,0.027,-0.087,"NAN","NAN",0.033,0.027,-0.087,0.033,0.027,-0.087,0,0,0,0
"2019-02-19 18:40:00",180670,0.033,0.027,-0.083,"NAN","NAN",0.033,0.027,-0.08,0.033,0.027,-0.087,0,0,0.002,0
"2019-02-19 18:41:00",180671,0.033,0.027,-0.08,"NAN","NAN",0.033,0.027,-0.08,0.033,0.027,-0.08,0,0,0,0
"2019-02-19 18:42:00",180672,0.033,0.027,-0.079,"NAN","NAN",0.033,0.027,-0.074,0.03,0.027,-0.08,0.001,0,0.002,0
"2019-02-19 18:43:00",180673,0.03,0.027,-0.074,"NAN","NAN",0.033,0.027,-0.074,0.03,0.027,-0.074,0.001,0,0,0
"2019-02-19 18:44:00",180674,0.03,0.027,-0.074,"NAN","NAN",0.03,0.027,-0.074,0.03,0.027,-0.074,0,0,0,0
"2019-02-19 18:45:00",180675,0.027,0.025,-0.074,"NAN","NAN",0.03,0.027,-0.074,0.027,0.023,-0.074,0.001,0.002,0,0
"2019-02-19 18:46:00",180676,0.027,0.024,-0.074,"NAN","NAN",0.027,0.027,-0.074,0.027,0.023,-0.074,0,0.001,0,0
"2019-02-19 18:47:00",180677,0.027,0.023,-0.074,"NAN","NAN",0.027,0.023,-0.074,0.027,0.02,-0.074,0,0.001,0,0
"2019-02-19 18:48:00",180678,0.027,0.02,-0.074,"NAN","NAN",0.027,0.023,-0.074,0.027,0.02,-0.074,0,0.001,0,0
"2019-02-19 18:49:00",180679,0.027,0.02,-0.074,"NAN","NAN",0.027,0.02,-0.074,0.027,0.02,-0.074,0,0,0,0
"2019-02-19 18:50:00",180680,0.027,0.02,-0.074,"NAN","NAN",0.027,0.02,-0.074,0.027,0.02,-0.074,0,0,0,0
"2019-02-19 18:51:00",180681,0.027,0.02,-0.074,"NAN","NAN",0.027,0.02,-0.074,0.023,0.02,-0.074,0.001,0,0,0
"2019-02-19 18:52:00",180682,0.024,0.02,-0.074,"NAN","NAN",0.027,0.02,-0.074,0.023,0.02,-0.077,0.001,0,0.001,0
"2019-02-19 18:53:00",180683,0.023,0.02,-0.074,"NAN","NAN",0.023,0.02,-0.074,0.023,0.02,-0.074,0,0,0,0
"2019-02-19 18:54:00",180684,0.023,0.02,-0.074,"NAN","NAN",0.023,0.02,-0.074,0.02,0.02,-0.074,0.001,0,0,0
"2019-02-19 18:55:00",180685,0.02,0.02,-0.074,"NAN","NAN",0.02,0.02,-0.074,0.02,0.02,-0.074,0,0,0,0
"2019-02-19 18:56:00",180686,0.02,0.02,-0.074,"NAN","NAN",0.02,0.02,-0.074,0.02,0.02,-0.074,0,0,0,0
"2019-02-19 18:57:00",180687,0.02,0.02,-0.074,"NAN","NAN",0.02,0.02,-0.074,0.02,0.02,-0.074,0,0,0,0
"2019-02-19 18:58:00",180688,0.02,0.02,-0.074,"NAN","NAN",0.02,0.02,-0.074,0.02,0.02,-0.074,0,0,0,0
"2019-02-19 18:59:00",180689,0.02,0.018,-0.074,"NAN","NAN",0.02,0.02,-0.074,0.02,0.017,-0.077,0,0.002,0.001,0
"2019-02-19 19:00:00",180690,0.02,0.017,-0.077,"NAN","NAN",0.02,0.017,-0.074,0.02,0.017,-0.077,0,0,0.001,0
"2019-02-19 19:01:00",180691,0.02,0.017,-0.074,"NAN","NAN",0.02,0.017,-0.074,0.02,0.013,-0.077,0,0.001,0.001,0
"2019-02-19 19:02:00",180692,0.02,0.016,-0.074,"NAN","NAN",0.02,0.017,-0.074,0.02,0.013,-0.074,0,0.002,0,0
"2019-02-19 19:03:00",180693,0.02,0.015,-0.072,"NAN","NAN",0.02,0.017,-0.07,0.02,0.013,-0.074,0,0.002,0.002,0
"2019-02-19 19:04:00",180694,0.019,0.014,-0.067,"NAN","NAN",0.02,0.017,-0.067,0.017,0.013,-0.07,0.001,0.001,0.001,0
"2019-02-19 19:05:00",180695,0.018,0.013,-0.067,"NAN","NAN",0.02,0.013,-0.067,0.017,0.013,-0.067,0.001,0,0,0
"2019-02-19 19:06:00",180696,0.017,0.013,-0.065,"NAN","NAN",0.017,0.017,-0.064,0.017,0.013,-0.067,0,0.001,0.002,0
"2019-02-19 19:07:00",180697,0.017,0.013,-0.067,"NAN","NAN",0.017,0.013,-0.064,0.017,0.013,-0.067,0,0,0.001,0
"2019-02-19 19:08:00",180698,0.017,0.013,-0.067,"NAN","NAN",0.017,0.013,-0.067,0.013,0.013,-0.067,0.001,0,0,0
"2019-02-19 19:09:00",180699,0.015,0.013,-0.067,"NAN","NAN",0.017,0.013,-0.067,0.013,0.013,-0.07,0.002,0,0.001,0
"2019-02-19 19:10:00",180700,0.014,0.013,-0.07,"NAN","NAN",0.017,0.013,-0.067,0.013,0.013,-0.07,0.001,0,0.001,0
"2019-02-19 19:11:00",180701,0.013,0.013,-0.068,"NAN","NAN",0.013,0.013,-0.067,0.013,0.013,-0.07,0,0,0.002,0
"2019-02-19 19:12:00",180702,0.013,0.013,-0.072,"NAN","NAN",0.013,0.013,-0.07,0.013,0.013,-0.074,0,0,0.002,0
"2019-02-19 19:13:00",180703,0.013,0.013,-0.074,"NAN","NAN",0.013,0.013,-0.074,0.013,0.013,-0.074,0,0,0,0
"2019-02-19 19:14:00",180704,0.013,0.013,-0.074,"NAN","NAN",0.013,0.013,-0.074,0.013,0.013,-0.074,0,0,0,0
"2019-02-19 19:15:00",180705,0.013,0.011,-0.074,"NAN","NAN",0.013,0.013,-0.074,0.013,0.01,-0.077,0,0.001,0.001,0
"2019-02-19 19:16:00",180706,0.013,0.01,-0.075,"NAN","NAN",0.013,0.01,-0.074,0.013,0.01,-0.077,0,0,0.002,0
"2019-02-19 19:17:00",180707,0.013,0.008,-0.074,"NAN","NAN",0.013,0.01,-0.074,0.013,0.007,-0.074,0,0.001,0,0
"2019-02-19 19:18:00",180708,0.013,0.007,-0.074,"NAN","NAN",0.013,0.007,-0.074,0.013,0.007,-0.077,0,0,0.001,0
"2019-02-19 19:19:00",180709,0.013,0.007,-0.075,"NAN","NAN",0.013,0.007,-0.074,0.013,0.007,-0.077,0,0,0.002,0
"2019-02-19 19:20:00",180710,0.013,0.007,-0.077,"NAN","NAN",0.013,0.007,-0.077,0.013,0.007,-0.08,0,0,0.001,0
"2019-02-19 19:21:00",180711,0.013,0.007,-0.074,"NAN","NAN",0.013,0.007,-0.074,0.013,0.007,-0.077,0,0,0.001,0
"2019-02-19 19:22:00",180712,0.013,0.007,-0.074,"NAN","NAN",0.013,0.007,-0.074,0.013,0.007,-0.074,0,0,0,0
